"","date","vx1_DTE","vx2_DTE","vx1_weight_30","vx2_weight_30","vx1","vx2","vx30","vx30_tr","VIX","VIX3M","premium","premium_mean","premium_sd","premium_zscore"
"183",2006-10-02,15,43,0.464285714285714,0.535714285714286,13.37,14.83,14.1521428571429,0.0167458645912434,12.57,13.92,0.0165393963846352,NA,NA,NA
"184",2006-10-03,14,42,0.428571428571429,0.571428571428571,13.49,14.7,14.1814285714286,-0.00120183030616597,12.24,13.78,0.0287149959608045,NA,NA,NA
"185",2006-10-04,13,41,0.392857142857143,0.607142857142857,12.72,14.05,13.5275,-0.0505475321953029,11.86,13.37,0.0117112594209014,NA,NA,NA
"186",2006-10-05,12,40,0.357142857142857,0.642857142857143,12.58,13.95,13.4607142857143,-0.00854446577213074,11.98,13.44,0.00154005500288243,NA,NA,NA
"187",2006-10-06,11,39,0.321428571428571,0.678571428571429,12.48,13.98,13.4978571428571,-0.00110755902684334,11.56,13.12,0.0283931591707459,NA,NA,NA
"188",2006-10-09,8,36,0.214285714285714,0.785714285714286,12.23,13.73,13.4085714285714,-0.0185139947864451,11.68,13.09,0.0240455813891498,NA,NA,NA
"189",2006-10-10,7,35,0.178571428571429,0.821428571428571,11.72,13.44,13.1328571428571,-0.0251420419822581,11.52,13.08,0.00403292279129736,NA,NA,NA
"190",2006-10-11,6,34,0.142857142857143,0.857142857142857,11.62,13.24,13.0085714285714,-0.0140751057488499,11.62,13.15,-0.0108132777724509,NA,NA,NA
"191",2006-10-12,5,33,0.107142857142857,0.892857142857143,11.36,12.95,12.7796428571429,-0.0221984669098274,11.09,12.66,0.00940608639239645,NA,NA,NA
"192",2006-10-13,4,32,0.0714285714285714,0.928571428571429,11.18,12.78,12.6657142857143,-0.0134113110797219,10.75,12.32,0.0276747221562205,NA,NA,NA
"193",2006-10-16,1,29,0.0333333333333333,0.966666666666667,10.62,12.51,12.447,-0.0223542687186553,11.09,12.55,-0.00824103555895245,NA,NA,NA
"194",2006-10-17,0,28,0.0625,0.9375,11.23,12.65,12.56125,0.0139239445848251,11.73,12.98,-0.0327930328949127,NA,NA,NA
"195",2006-10-18,27,62,0.914285714285714,0.0857142857142857,12.59,13.59,12.6757142857143,-0.0051628837187661,11.34,12.74,-0.00505874835208421,NA,NA,NA
"196",2006-10-19,26,61,0.885714285714286,0.114285714285714,12.52,13.48,12.6297142857143,-0.00586709841797059,10.9,12.48,0.0119249512898861,NA,NA,NA
"197",2006-10-20,25,60,0.857142857142857,0.142857142857143,12.28,13.29,12.4242857142857,-0.0186182700681062,10.63,12.09,0.0272744179196591,NA,NA,NA
"198",2006-10-23,22,57,0.771428571428571,0.228571428571429,11.95,13.16,12.2265714285714,-0.0232610563383924,11.08,12.33,-0.00842374786172795,NA,NA,NA
"199",2006-10-24,21,56,0.742857142857143,0.257142857142857,11.78,12.83,12.05,-0.0171740665552197,10.78,11.79,0.0218129453873845,NA,NA,NA
"200",2006-10-25,20,55,0.714285714285714,0.285714285714286,11.49,12.52,11.7842857142857,-0.0247925796750095,10.66,11.57,0.0183513836117417,NA,NA,NA
"201",2006-10-26,19,54,0.685714285714286,0.314285714285714,11.25,12.21,11.5517142857143,-0.0223545134310964,10.56,11.36,0.0167354356667586,NA,NA,NA
"202",2006-10-27,18,53,0.657142857142857,0.342857142857143,11.31,12.26,11.6357142857143,0.00489658350314928,10.8,11.58,0.00479971384789157,NA,NA,NA
"203",2006-10-30,15,50,0.571428571428571,0.428571428571429,11.35,12.3,11.7571428571429,0.00341340154406418,11.2,12.07,-0.0262620764817294,NA,NA,NA
"204",2006-10-31,14,49,0.542857142857143,0.457142857142857,11.31,12.16,11.6985714285714,-0.00714962273239667,11.1,11.63,0.00587876769621048,NA,NA,NA
"205",2006-11-01,13,48,0.514285714285714,0.485714285714286,11.55,12.43,11.9774285714286,0.0214658324529743,11.51,12.12,-0.0118330544464426,NA,NA,NA
"206",2006-11-02,12,47,0.485714285714286,0.514285714285714,11.65,12.49,12.082,0.00666371905182904,11.42,12.18,-0.00807852056520155,NA,NA,NA
"207",2006-11-03,11,46,0.457142857142857,0.542857142857143,11.5,12.45,12.0157142857143,-0.00766550393110596,11.16,12.13,-0.00946640603692628,NA,NA,NA
"208",2006-11-06,8,43,0.371428571428571,0.628571428571429,11.12,12.02,11.6857142857143,-0.0345741133939542,11.16,11.62,0.00563934312962292,NA,NA,NA
"209",2006-11-07,7,42,0.342857142857143,0.657142857142857,11.18,12.05,11.7517142857143,0.0034830558838588,11.09,11.54,0.0181798655248674,NA,NA,NA
"210",2006-11-08,6,41,0.314285714285714,0.685714285714286,10.92,11.85,11.5577142857143,-0.0188719568012773,10.75,11.3,0.0225503918262611,NA,NA,NA
"211",2006-11-09,5,40,0.285714285714286,0.714285714285714,10.99,11.87,11.6185714285714,0.00303018591424629,11.01,11.58,0.00332533097852134,NA,NA,NA
"212",2006-11-10,4,39,0.257142857142857,0.742857142857143,10.99,11.98,11.7254285714286,0.00685239959168272,10.79,11.76,-0.00294407687193676,NA,NA,NA
"213",2006-11-13,1,36,0.171428571428571,0.828571428571429,10.59,11.97,11.7334285714286,-0.00704773637767182,10.86,11.6,0.0114368126737981,NA,NA,NA
"214",2006-11-14,0,35,0.142857142857143,0.857142857142857,10.25,11.72,11.51,-0.0227532666507128,10.5,11.27,0.0210718946821064,NA,NA,NA
"215",2006-11-15,34,0,1,0,11.62,0,11.62,-0.00856903272510151,10.31,11.19,0.0377072290999313,NA,NA,NA
"216",2006-11-16,33,0,1,0,11.58,0,11.58,-0.00344827927891593,10.16,11.05,0.0468490441810872,NA,NA,NA
"217",2006-11-17,32,0,1,0,11.67,0,11.67,0.00774197415361546,10.05,11.1,0.0500763379801761,NA,NA,NA
"218",2006-11-20,29,57,0.964285714285714,0.0357142857142857,11.43,12.36,11.4632142857143,-0.0199220591197483,9.97,11.28,0.0161119045735082,NA,NA,NA
"219",2006-11-21,28,56,0.928571428571429,0.0714285714285714,11.5,12.48,11.57,0.00635958280171731,9.9,11.29,0.0244981630440147,NA,NA,NA
"220",2006-11-22,27,55,0.892857142857143,0.107142857142857,11.61,12.59,11.715,0.00944001656642198,10.14,11.81,-0.00807655824951204,NA,NA,NA
"221",2006-11-24,25,53,0.821428571428571,0.178571428571429,11.71,12.84,11.9117857142857,0.0105560369544213,10.73,12.43,-0.0425845993653669,NA,NA,NA
"222",2006-11-27,22,50,0.714285714285714,0.285714285714286,12.46,13.39,12.7257142857143,0.0563267716615625,12.3,13.42,-0.0531214382096821,NA,NA,NA
"223",2006-11-28,21,49,0.678571428571429,0.321428571428571,12,12.96,12.3085714285714,-0.0360173081023358,11.62,12.98,-0.0531138274831241,NA,NA,NA
"224",2006-11-29,20,48,0.642857142857143,0.357142857142857,11.46,12.58,11.86,-0.0402280460551308,10.83,12.31,-0.0372405466267827,NA,NA,NA
"225",2006-11-30,19,47,0.607142857142857,0.392857142857143,11.37,12.52,11.8217857142857,-0.00666516433979624,10.91,12.49,-0.0549842479116224,NA,NA,NA
"226",2006-12-01,18,46,0.571428571428571,0.428571428571429,11.65,12.74,12.1171428571429,0.0213670489161792,11.66,12.92,-0.0641552833633245,NA,NA,NA
"227",2006-12-04,15,43,0.464285714285714,0.535714285714286,11.49,12.5,12.0310714285714,-0.0166088654821434,11.23,12.62,-0.0477902680357139,NA,NA,NA
"228",2006-12-05,14,42,0.428571428571429,0.571428571428571,11.52,12.55,12.1085714285714,0.00339868218562745,11.27,12.68,-0.0461123646642948,NA,NA,NA
"229",2006-12-06,13,41,0.392857142857143,0.607142857142857,11.55,12.69,12.2421428571429,0.00775714547232812,11.33,12.79,-0.0437792838015292,NA,NA,NA
"230",2006-12-07,12,40,0.357142857142857,0.642857142857143,12,12.77,12.495,0.0176903970688824,12.67,13.75,-0.0957102598256645,NA,NA,NA
"231",2006-12-08,11,39,0.321428571428571,0.678571428571429,11.98,12.81,12.5432142857143,0.00158603419690827,12.07,13.49,-0.0727688452351777,NA,NA,NA
"232",2006-12-11,8,36,0.214285714285714,0.785714285714286,11.43,12.6,12.3492857142857,-0.0230581190075049,10.71,13.39,-0.0809099352016551,NA,NA,NA
"233",2006-12-12,7,35,0.178571428571429,0.821428571428571,11.18,12.51,12.2725,-0.00983751101453282,10.65,13.26,-0.077390997807646,NA,NA,NA
"234",2006-12-13,6,34,0.142857142857143,0.857142857142857,10.54,12.43,12.16,-0.0139202054787053,10.18,13.1,-0.0744603536690851,NA,NA,NA
"235",2006-12-14,5,33,0.107142857142857,0.892857142857143,10.37,12.53,12.2985714285714,0.00541214364352104,9.97,13.02,-0.0570035251658732,NA,NA,NA
"236",2006-12-15,4,32,0.0714285714285714,0.928571428571429,10.44,12.71,12.5478571428571,0.0137250480019338,10.05,13.2,-0.0506669241822921,NA,NA,NA
"237",2006-12-18,1,29,0.0333333333333333,0.966666666666667,10.56,12.74,12.6673333333333,0.00265993597202007,10.6,13.3,-0.0487375339754777,NA,NA,NA
"238",2006-12-19,0,28,0.0625,0.9375,10.57,12.39,12.27625,-0.0260567372462789,10.3,12.98,-0.055743209786097,NA,NA,NA
"239",2006-12-20,27,55,0.892857142857143,0.107142857142857,12.35,13.39,12.4614285714286,-0.00344583241846873,10.26,12.83,-0.0291480192377312,NA,NA,NA
"240",2006-12-21,26,54,0.857142857142857,0.142857142857143,12.44,13.5,12.5914285714286,0.00739252445194089,10.53,13.15,-0.043405448265246,NA,NA,NA
"241",2006-12-22,25,53,0.821428571428571,0.178571428571429,12.62,13.68,12.8092857142857,0.0141656728284599,11.36,13.47,-0.0502946360771985,NA,NA,NA
"242",2006-12-26,21,49,0.678571428571429,0.321428571428571,12.27,13.4,12.6332142857143,-0.0257324363054479,11.26,13.21,-0.0446447184527463,NA,NA,NA
"243",2006-12-27,20,48,0.642857142857143,0.357142857142857,11.95,13.08,12.3535714285714,-0.0256204019819121,10.64,12.92,-0.0448312925865368,NA,NA,NA
"244",2006-12-28,19,47,0.607142857142857,0.392857142857143,12.09,13.12,12.4946428571429,0.00827119209256714,10.99,13.15,-0.0511217776070718,NA,NA,NA
"245",2006-12-29,18,46,0.571428571428571,0.428571428571429,12.3,13.11,12.6471428571429,0.00951356196938268,11.56,13.46,-0.0622909956489374,NA,NA,NA
"246",2007-01-03,13,41,0.392857142857143,0.607142857142857,12.21,13.16,12.7867857142857,-0.000573965669527733,12.04,13.59,-0.0609219565658047,NA,NA,NA
"247",2007-01-04,12,40,0.357142857142857,0.642857142857143,12.11,13.16,12.785,-0.00293704662771875,11.51,13.21,-0.032701509791084,NA,NA,NA
"248",2007-01-05,11,39,0.321428571428571,0.678571428571429,12.38,13.48,13.1264285714286,0.0233905285491375,12.14,13.64,-0.0383790063232416,NA,NA,NA
"249",2007-01-08,8,36,0.214285714285714,0.785714285714286,12.25,13.33,13.0985714285714,-0.0110541910732945,12,13.43,-0.0249878375286501,NA,NA,NA
"250",2007-01-09,7,35,0.178571428571429,0.821428571428571,12.34,13.21,13.0546428571429,-0.00612103402372451,11.91,13.4,-0.0261108619671961,NA,NA,NA
"251",2007-01-10,6,34,0.142857142857143,0.857142857142857,11.9,13.16,12.98,-0.00843725345459079,11.47,13.03,-0.00384467986080983,NA,NA,NA
"252",2007-01-11,5,33,0.107142857142857,0.892857142857143,10.98,12.28,12.1407142857143,-0.0704156775558096,10.87,12.59,-0.0363382267822543,-0.00867290520701547,0.0301596224099183,-0.917296682273478
"253",2007-01-12,4,32,0.0714285714285714,0.928571428571429,10.66,12.08,11.9785714285714,-0.0173604650074245,10.15,12.11,-0.0109122183510963,-0.00881225562955628,0.0300881528988827,-0.0697936735630591
"254",2007-01-16,0,28,0.0625,0.9375,10.59,11.9,11.818125,-0.0144862590601351,10.74,12.35,-0.0440216931206389,-0.00905262420867785,0.0301266498956784,-1.16073539650279
"255",2007-01-17,27,62,0.914285714285714,0.0857142857142857,11.91,12.9,11.9948571428571,0.000701565243383628,10.59,12.13,-0.0112037364595122,-0.00917737705677764,0.0300699300235719,-0.0673882314041335
"256",2007-01-18,26,61,0.885714285714286,0.114285714285714,12.06,12.9,12.156,0.0110854298824785,10.85,12.15,0.00049370526798908,-0.0093185172087837,0.0299399379210823,0.327730221172686
"257",2007-01-19,25,60,0.857142857142857,0.142857142857143,11.69,12.78,11.8457142857143,-0.0280440510440874,10.4,11.96,-0.00960161001022027,-0.0094723743012837,0.0298408187484533,-0.00433083656403572
"258",2007-01-22,22,57,0.771428571428571,0.228571428571429,11.85,12.88,12.0854285714286,0.0122684188696559,10.77,12.26,-0.0143414538925843,-0.0096609639456817,0.029720098170225,-0.157485682587406
"259",2007-01-23,21,56,0.742857142857143,0.257142857142857,11.47,12.58,11.7554285714286,-0.0302721020591885,10.34,11.84,-0.00716848947861252,-0.00968761169044552,0.0297148194799272,0.0847766284945702
"260",2007-01-24,20,55,0.714285714285714,0.285714285714286,11.32,12.51,11.66,-0.0109970207740232,9.89,11.36,0.0260657676293412,-0.00961806689403026,0.0297780914097775,1.19832510527034
"261",2007-01-25,19,54,0.685714285714286,0.314285714285714,11.83,12.78,12.1285714285714,0.0369287684097845,11.22,12.18,-0.0042313180197627,-0.00966389694643092,0.0297608046627538,0.182541399274301
"262",2007-01-26,18,53,0.657142857142857,0.342857142857143,11.88,12.78,12.1885714285714,0.00277158933476231,11.13,12.14,0.00399295891648434,-0.00957360831966208,0.029767612513196,0.455749255340258
"263",2007-01-29,15,50,0.571428571428571,0.428571428571429,11.81,12.81,12.2385714285714,-0.00237210486044987,11.45,12.27,-0.00256470180218069,-0.00958169305718462,0.0297654223918209,0.235743043140288
"264",2007-01-30,14,49,0.542857142857143,0.457142857142857,11.6,12.64,12.0754285714286,-0.0158469927108855,10.96,11.94,0.0112785834021906,-0.00955412334545112,0.0297815732909006,0.699516662338551
"265",2007-01-31,13,48,0.514285714285714,0.485714285714286,11.51,12.35,11.918,-0.0152792940792522,10.42,11.52,0.0339652070570419,-0.00915389254730046,0.0296854890365889,1.45253121992351
"266",2007-02-01,12,47,0.485714285714286,0.514285714285714,11.28,12.27,11.7891428571429,-0.0131463737601978,10.31,11.46,0.0283162997837924,-0.00892102942781997,0.029748529296218,1.25173681161934
"267",2007-02-02,11,46,0.457142857142857,0.542857142857143,11.2,12.24,11.7645714285714,-0.00458260386959954,10.08,11.38,0.0332351651569004,-0.00875184362435969,0.0298667976633002,1.40580886021313
"268",2007-02-05,8,43,0.371428571428571,0.628571428571429,11.16,12.28,11.864,0.000721900755527715,10.55,11.66,0.0173444239132844,-0.00865862181664539,0.0299115874318992,0.869330181460007
"269",2007-02-06,7,42,0.342857142857143,0.657142857142857,11.16,12.03,11.7317142857143,-0.0135163723670116,10.65,11.62,0.00956804597810592,-0.0086750138737091,0.0299004161352002,0.61012728951081
"270",2007-02-07,6,41,0.314285714285714,0.685714285714286,10.95,11.89,11.5945714285714,-0.0139971762974495,10.32,11.49,0.00905991641913416,-0.00861174306829398,0.0299210826907382,0.590608958575494
"271",2007-02-08,5,40,0.285714285714286,0.714285714285714,11.01,11.97,11.6957142857143,0.00635114761144494,10.44,11.65,0.00391629432133388,-0.00857293511662486,0.0299310021185675,0.417267333331654
"272",2007-02-09,4,39,0.257142857142857,0.742857142857143,11.23,12.2,11.9505714285714,0.019225902815555,11.1,12.23,-0.0231128541743234,-0.00868413465679839,0.0299327670164524,-0.48203761147756
"273",2007-02-12,1,36,0.171428571428571,0.828571428571429,11.36,12.42,12.2382857142857,0.0167814138706701,11.61,12.58,-0.027539040019284,-0.0086530989296099,0.0299090431555014,-0.631445847046438
"274",2007-02-13,0,35,0.142857142857143,0.857142857142857,10.43,11.99,11.7671428571429,-0.0424032555822547,10.34,11.7,0.00572230209413383,-0.00853795725786569,0.0299083087050375,0.476799256441995
"275",2007-02-14,34,0,1,0,11.63,0,11.63,-0.0304850025088498,10.23,11.4,0.0199746111301232,-0.00836872466050785,0.0299486424561685,0.946398015606655
"276",2007-02-15,33,0,1,0,11.55,0,11.55,-0.00690252956277046,10.22,11.4,0.0130720815673527,-0.00810817671573729,0.029847864648055,0.709607153906408
"277",2007-02-16,32,0,1,0,11.56,0,11.56,0.000865426276428901,10.02,11.32,0.0209797904691945,-0.00787594039462603,0.0298455997456762,0.966833674300712
"278",2007-02-20,28,56,0.928571428571429,0.0714285714285714,11.37,12.31,11.4371428571429,-0.0169385380242258,10.24,11.57,-0.0115493366964709,-0.00770761638119685,0.0297038962877638,-0.129333885294255
"279",2007-02-21,27,55,0.892857142857143,0.107142857142857,11.24,12.26,11.3492857142857,-0.0107034504102636,10.2,11.59,-0.0209878480666432,-0.00762198443782502,0.0296340238906078,-0.451031006729207
"280",2007-02-22,26,54,0.857142857142857,0.142857142857143,11.15,12.21,11.3014285714286,-0.00747467453456506,10.18,11.53,-0.0200231943029759,-0.00752178166414695,0.0295487699890836,-0.423077259846939
"281",2007-02-23,25,53,0.821428571428571,0.178571428571429,11.59,12.59,11.7685714285714,0.0372646595326951,10.58,12,-0.0194741098353791,-0.00753748759566926,0.0295540875483885,-0.403890738300284
"282",2007-02-26,22,50,0.714285714285714,0.285714285714286,11.44,12.54,11.7542857142857,-0.010441711814715,11.15,12.28,-0.0437540069895533,-0.00775411468428368,0.0296188733061014,-1.21543760065491
"283",2007-02-27,21,49,0.678571428571429,0.321428571428571,14.81,14.49,14.7071428571429,0.221655828370836,18.31,17.1,-0.150745179090129,-0.00852417769021596,0.0307856026362142,-4.61972445628248
"284",2007-02-28,20,48,0.642857142857143,0.357142857142857,13.5,13.55,13.5178571428571,-0.0834912521823085,15.42,14.74,-0.0865533240588911,-0.00892154766042907,0.031143292680846,-2.4927286011157
"285",2007-03-01,19,47,0.607142857142857,0.392857142857143,14.16,14.04,14.1128571428571,0.0429355789982763,15.82,14.9,-0.0542749769503443,-0.00919085830191781,0.031241120003357,-1.44310186842156
"286",2007-03-02,18,46,0.571428571428571,0.428571428571429,15.19,14.59,14.9328571428571,0.0565918293113598,18.61,16.74,-0.114237102572027,-0.00969798150632783,0.0319006363134184,-3.27702306745921
"287",2007-03-05,15,43,0.464285714285714,0.535714285714286,16.15,15.01,15.5392857142857,0.0436564205876049,19.63,17.56,-0.12225220865554,-0.0102314249799566,0.0326485933817604,-3.43110597034681
"288",2007-03-06,14,42,0.428571428571429,0.571428571428571,15.03,14.12,14.51,-0.065730456004635,15.96,15.53,-0.0679355702644994,-0.0104893864131246,0.0328468783154726,-1.74890847463926
"289",2007-03-07,13,41,0.392857142857143,0.607142857142857,14.37,14.17,14.2485714285714,-0.0154953061634309,15.24,15.05,-0.0547213401322217,-0.0105760877567181,0.0329349131333265,-1.34037858842365
"290",2007-03-08,12,40,0.357142857142857,0.642857142857143,13.75,13.71,13.7242857142857,-0.0369666729319328,14.29,14.47,-0.0529105972770585,-0.0107062036062325,0.03303738468745,-1.27747380944649
"291",2007-03-09,11,39,0.321428571428571,0.678571428571429,13.6,13.76,13.7085714285714,-0.00105553009452328,14.09,14.41,-0.0499011210952501,-0.010811775178999,0.0331201824684415,-1.18022737204112
"292",2007-03-12,8,36,0.214285714285714,0.785714285714286,13.14,13.62,13.5171428571429,-0.0154084420484835,13.99,14.23,-0.0513936909540723,-0.0109359882380124,0.0332136899610126,-1.21810322079692
"293",2007-03-13,7,35,0.178571428571429,0.821428571428571,15.34,14.59,14.7239285714286,0.0841552262899918,18.13,16.59,-0.119326139863566,-0.0112290609662112,0.0338395856348157,-3.19439723830836
"294",2007-03-14,6,34,0.142857142857143,0.857142857142857,15.81,15.15,15.2442857142857,0.0365948388294821,17.27,16.25,-0.0638881832025863,-0.0112984885152025,0.0339298439379352,-1.54995392208645
"295",2007-03-15,5,33,0.107142857142857,0.892857142857143,15.4,15.33,15.3375,0.00773048563582942,16.43,16.03,-0.0441611565844318,-0.0113056678375908,0.0339366315463801,-0.968142306697069
"296",2007-03-16,4,32,0.0714285714285714,0.928571428571429,15.99,15.79,15.8042857142857,0.0301387698154315,16.79,16.86,-0.0646628015822031,-0.011365683131839,0.0340177904902673,-1.56674250979389
"297",2007-03-19,1,29,0.0333333333333333,0.966666666666667,14.32,14.89,14.871,-0.0604076276963574,14.59,15.21,-0.0225400985646548,-0.0113671482932299,0.0340182656768715,-0.328439738155766
"298",2007-03-20,0,28,0.0625,0.9375,13.06,14.38,14.2975,-0.0384297158580918,13.27,14.46,-0.0113015199232844,-0.0113522844839861,0.0340174696253577,0.00149230854795465
"299",2007-03-21,27,55,0.892857142857143,0.107142857142857,13.28,13.6,13.3142857142857,-0.0776224813600414,12.19,13.17,0.0108960568810426,-0.0113554014544951,0.0340153865843015,0.654158619670283
